date,time,water level
01/04/2010,13.51,852
02/04/2010,13.48,972
03/04/2010,13.47,1040
04/04/2010,13.51,1280
05/04/2010,13.57,1540
06/04/2010,13.63,1520
07/04/2010,13.57,1420
08/04/2010,13.52,1320
09/04/2010,13.52,1120
10/04/2010,13.53,1100
11/04/2010,13.51,978
12/04/2010,13.54,945
13/04/2010,13.49,875
14/04/2010,13.39,726
15/04/2010,13.41,525
16/04/2010,13.42,558
17/04/2010,13.44,618
18/04/2010,13.44,515
19/04/2010,13.48,735
20/04/2010,13.45,805
21/04/2010,13.49,1050
22/04/2010,13.48,1480
23/04/2010,13.47,1980
24/04/2010,13.45,2050
25/04/2010,13.45,2250
26/04/2010,13.55,2550
27/04/2010,13.62,2550
28/04/2010,13.74,2230
29/04/2010,13.63,1810
30/04/2010,13.62,1590
01/05/2010,13.57,1590
02/05/2010,13.53,1530
03/05/2010,13.5,1290
04/05/2010,13.44,898
05/05/2010,13.42,755
06/05/2010,13.42,661
07/05/2010,13.32,743
08/05/2010,13.29,769
09/05/2010,13.29,560
10/05/2010,13.27,454
11/05/2010,13.29,486
12/05/2010,13.27,486
13/05/2010,13.24,455
14/05/2010,13.21,444
15/05/2010,13.22,514
16/05/2010,13.21,505
17/05/2010,13.22,410
18/05/2010,13.25,605
19/05/2010,13.23,757
20/05/2010,13.22,629
21/05/2010,13.18,579
22/05/2010,13.28,636
23/05/2010,13.23,691
24/05/2010,13.22,666
25/05/2010,13.2,614
26/05/2010,13.18,608
27/05/2010,13.19,632
28/05/2010,13.17,625
29/05/2010,13.17,647
30/05/2010,13.14,566
31/05/2010,13.17,626
01/06/2010,13.14,636
02/06/2010,13.11,446
03/06/2010,13.07,320
04/06/2010,13.07,285
05/06/2010,13.02,272
06/06/2010,12.98,355
07/06/2010,12.96,306
08/06/2010,12.92,338
09/06/2010,12.87,508
10/06/2010,13.01,724
11/06/2010,13.04,882
12/06/2010,13.04,1100
13/06/2010,13.05,1110
14/06/2010,13.06,1050
15/06/2010,13.07,952
16/06/2010,13.06,775
17/06/2010,13.02,645
18/06/2010,13.01,620
19/06/2010,13,675
20/06/2010,12.95,552
21/06/2010,12.86,324
22/06/2010,12.77,257
23/06/2010,12.69,216
24/06/2010,12.54,166
25/06/2010,12.45,150
26/06/2010,12.34,136
27/06/2010,12.22,114
28/06/2010,12.1,91.7
29/06/2010,12,80.4
30/06/2010,11.9,66.9
01/07/2010,11.8,65.6
02/07/2010,11.78,53.6
03/07/2010,11.8,74.9
04/07/2010,11.75,89.2
05/07/2010,11.71,88
06/07/2010,11.69,85.5
07/07/2010,11.64,235
08/07/2010,11.58,985
09/07/2010,11.6,1340
10/07/2010,11.63,1290
11/07/2010,11.82,1160
12/07/2010,11.78,1180
13/07/2010,11.91,1320
14/07/2010,11.95,1680
15/07/2010,12.01,1940
16/07/2010,12.09,2390
17/07/2010,12.17,2640
18/07/2010,12.29,2810
19/07/2010,12.29,3150
20/07/2010,12.29,3170
21/07/2010,12.34,3440
22/07/2010,12.37,3890
23/07/2010,12.34,4100
24/07/2010,12.34,4550
25/07/2010,12.32,4710
26/07/2010,12.26,4920
27/07/2010,12.26,5010
28/07/2010,12.24,5060
29/07/2010,12.19,5010
30/07/2010,12.18,4960
31/07/2010,12.32,4700
01/08/2010,12.52,4370
02/08/2010,12.66,4090
03/08/2010,12.71,3820
04/08/2010,12.73,3520
05/08/2010,12.7,2870
06/08/2010,12.72,2480
07/08/2010,12.66,2120
08/08/2010,12.69,1930
09/08/2010,12.74,1690
10/08/2010,12.77,1390
11/08/2010,12.73,1150
12/08/2010,12.67,433
13/08/2010,12.61,333
14/08/2010,12.52,242
15/08/2010,12.48,342
16/08/2010,12.44,344
17/08/2010,12.41,487
18/08/2010,12.41,1260
19/08/2010,12.39,1220
20/08/2010,12.4,1310
21/08/2010,12.37,1330
22/08/2010,12.39,1290
23/08/2010,12.46,1410
24/08/2010,12.45,1510
25/08/2010,12.47,1440
26/08/2010,12.52,1440
27/08/2010,12.62,1640
28/08/2010,12.73,1880
29/08/2010,12.83,2320
30/08/2010,12.87,2630
31/08/2010,12.89,2880
01/09/2010,12.93,2100
02/09/2010,12.92,1580
03/09/2010,13.03,1900
04/09/2010,13.03,2420
05/09/2010,13.05,2290
06/09/2010,13.03,2230
07/09/2010,12.95,2540
08/09/2010,13,3290
09/09/2010,13.01,4350
10/09/2010,13.05,4880
11/09/2010,13.03,5020
12/09/2010,12.97,4850
13/09/2010,12.91,4550
14/09/2010,12.88,4350
15/09/2010,12.92,4160
16/09/2010,12.91,3720
17/09/2010,12.94,3300
18/09/2010,13.06,2940
19/09/2010,13.1,2350
20/09/2010,13.12,1810
21/09/2010,13.23,1760
22/09/2010,13.34,1760
23/09/2010,13.23,1980
24/09/2010,13.22,2070
25/09/2010,13.2,2040
26/09/2010,13.06,2230
27/09/2010,12.96,2280
28/09/2010,12.94,2060
29/09/2010,13.03,1660
30/09/2010,13.12,1580
01/10/2010,13.17,1570
02/10/2010,13.25,1580
03/10/2010,13.36,1600
04/10/2010,13.36,1560
05/10/2010,13.35,1460
06/10/2010,13.35,1420
07/10/2010,13.35,1360
08/10/2010,13.37,1300
09/10/2010,13.39,1220
10/10/2010,13.36,960
11/10/2010,13.4,795
12/10/2010,13.42,820
13/10/2010,13.41,830
14/10/2010,13.41,808
15/10/2010,13.41,753
16/10/2010,13.4,686
17/10/2010,13.39,650
18/10/2010,13.37,665
19/10/2010,13.38,648
20/10/2010,13.39,638
21/10/2010,13.39,696
22/10/2010,13.38,720
23/10/2010,13.38,685
24/10/2010,13.43,655
25/10/2010,13.48,685
26/10/2010,13.47,690
27/10/2010,13.41,700
28/10/2010,13.38,650
29/10/2010,13.37,501
30/10/2010,13.35,412
31/10/2010,13.33,374
01/11/2010,13.32,336
02/11/2010,13.33,346
03/11/2010,13.29,320
04/11/2010,13.28,277
05/11/2010,13.25,268
06/11/2010,13.22,263
07/11/2010,13.21,260
08/11/2010,13.21,262
09/11/2010,13.15,248
10/11/2010,13.15,231
11/11/2010,13.15,230
12/11/2010,13.06,227
13/11/2010,13.06,223
14/11/2010,13.04,226
15/11/2010,13.03,228
16/11/2010,12.98,224
17/11/2010,12.96,219
18/11/2010,12.94,214
19/11/2010,12.95,258
20/11/2010,12.95,308
21/11/2010,12.98,298
22/11/2010,13.02,292
23/11/2010,12.92,292
24/11/2010,12.93,283
25/11/2010,12.95,290
26/11/2010,12.89,290
27/11/2010,12.93,284
28/11/2010,12.89,293
29/11/2010,12.9,292
30/11/2010,12.9,282
01/12/2010,12.89,281
02/12/2010,12.92,281
03/12/2010,12.88,282
04/12/2010,12.81,252
05/12/2010,12.83,222
06/12/2010,12.94,228
07/12/2010,12.83,201
08/12/2010,12.82,165
09/12/2010,12.76,164
10/12/2010,12.8,164
11/12/2010,12.79,169
12/12/2010,12.72,165
13/12/2010,12.88,167
14/12/2010,12.89,178
15/12/2010,12.89,186
16/12/2010,12.83,179
17/12/2010,12.81,170
18/12/2010,12.79,170
19/12/2010,12.83,175
20/12/2010,12.83,176
21/12/2010,12.82,176
22/12/2010,12.84,176
23/12/2010,12.87,177
24/12/2010,12.89,200
25/12/2010,12.85,202
26/12/2010,12.87,180
27/12/2010,12.85,180
28/12/2010,12.89,178
29/12/2010,12.87,178
30/12/2010,13.04,181
31/12/2010,12.99,183
01/01/2011,12.92,184
02/01/2011,12.89,183
03/01/2011,12.89,182
04/01/2011,12.89,182
05/01/2011,12.89,181
06/01/2011,12.94,183
07/01/2011,12.89,184
08/01/2011,12.88,182
09/01/2011,12.97,184
10/01/2011,12.9,184
11/01/2011,12.89,182
12/01/2011,12.88,182
13/01/2011,12.86,182
14/01/2011,12.89,181
15/01/2011,12.95,186
16/01/2011,12.87,188
17/01/2011,12.87,183
18/01/2011,12.87,181
19/01/2011,12.88,181
20/01/2011,12.88,181
21/01/2011,12.87,180
22/01/2011,12.88,182
23/01/2011,12.89,182
24/01/2011,12.88,181
25/01/2011,12.88,181
26/01/2011,12.88,181
27/01/2011,12.85,185
28/01/2011,12.89,186
29/01/2011,12.92,181
30/01/2011,12.88,180
31/01/2011,12.88,181
01/02/2011,12.86,178
02/02/2011,12.84,176
03/02/2011,12.83,175
04/02/2011,12.81,174
05/02/2011,12.78,171
06/02/2011,12.78,170
07/02/2011,12.75,172
08/02/2011,12.79,171
09/02/2011,12.76,174
10/02/2011,12.75,183
11/02/2011,12.77,174
12/02/2011,12.74,166
13/02/2011,12.71,164
14/02/2011,12.72,162
15/02/2011,12.66,160
16/02/2011,12.66,160
17/02/2011,12.69,160
18/02/2011,12.68,159
19/02/2011,12.66,158
20/02/2011,12.65,154
21/02/2011,12.64,153
22/02/2011,12.63,153
23/02/2011,12.63,152
24/02/2011,12.63,152
25/02/2011,12.57,156
26/02/2011,12.58,162
27/02/2011,12.72,158
28/02/2011,12.69,156
01/03/2011,12.72,160
02/03/2011,12.7,159
03/03/2011,12.68,155
04/03/2011,12.67,153
05/03/2011,12.65,154
06/03/2011,12.71,154
07/03/2011,12.73,156
08/03/2011,12.72,156
09/03/2011,12.74,162
10/03/2011,12.72,162
11/03/2011,12.73,159.5
12/03/2011,12.74,157
13/03/2011,12.73,158
14/03/2011,12.83,158
15/03/2011,12.86,162
16/03/2011,12.78,164
17/03/2011,12.77,158
18/03/2011,12.72,152
19/03/2011,12.77,154
20/03/2011,12.82,159
21/03/2011,12.8,163
22/03/2011,12.83,175
23/03/2011,12.84,182
24/03/2011,12.92,180
25/03/2011,12.87,181
26/03/2011,12.85,180
27/03/2011,12.85,178
28/03/2011,12.87,184
29/03/2011,12.87,202
30/03/2011,12.83,199
31/03/2011,12.84,185
01/04/2011,12.85,188
02/04/2011,12.92,195
03/04/2011,12.9,198
04/04/2011,12.87,192
05/04/2011,12.82,189
06/04/2011,12.83,190
07/04/2011,12.88,188
08/04/2011,12.87,188
09/04/2011,12.86,188
10/04/2011,12.91,186
11/04/2011,12.88,191
12/04/2011,12.83,191
13/04/2011,12.83,184
14/04/2011,12.84,184
15/04/2011,12.86,183
16/04/2011,12.77,192
17/04/2011,12.79,192
18/04/2011,12.86,183
19/04/2011,12.78,184
20/04/2011,12.73,179
21/04/2011,12.74,174
22/04/2011,12.79,177
23/04/2011,12.74,175
24/04/2011,12.72,173
25/04/2011,12.63,172
26/04/2011,12.7,168
27/04/2011,12.68,168
28/04/2011,12.56,161
29/04/2011,12.51,152
30/04/2011,12.58,141
01/05/2011,12.59,134
02/05/2011,12.55,135
03/05/2011,12.52,133
04/05/2011,12.45,124
05/05/2011,12.4,113
06/05/2011,12.4,111
07/05/2011,12.41,110
08/05/2011,12.36,108
09/05/2011,12.34,104
10/05/2011,12.38,106
11/05/2011,12.43,110
12/05/2011,12.4,107
13/05/2011,12.35,102
14/05/2011,12.31,97.3
15/05/2011,12.28,92.6
16/05/2011,12.28,90
17/05/2011,12.19,90
18/05/2011,12.17,84
19/05/2011,12.22,79.6
20/05/2011,12.26,85.1
21/05/2011,12.27,92.6
22/05/2011,12.17,90.1
23/05/2011,12.18,80.2
24/05/2011,12.15,77.6
25/05/2011,12.17,75.6
26/05/2011,12.14,76.4
27/05/2011,12.11,54.8
28/05/2011,12.08,53.7
29/05/2011,12.07,52.7
30/05/2011,12.05,51.7
31/05/2011,12.03,51.6
01/06/2011,12.05,50.5
02/06/2011,11.98,51
03/06/2011,11.96,51.6
04/06/2011,11.96,51.4
05/06/2011,11.94,63.8
06/06/2011,11.88,64.3
07/06/2011,11.88,62.8
08/06/2011,11.84,60.3
09/06/2011,11.85,57.8
10/06/2011,11.84,61.2
11/06/2011,11.79,62.9
12/06/2011,11.75,61.2
13/06/2011,11.7,58.9
14/06/2011,11.62,57.9
15/06/2011,11.56,56.9
16/06/2011,11.52,56.2
17/06/2011,11.43,60.2
18/06/2011,11.42,59.2
19/06/2011,11.36,58.5
20/06/2011,11.27,57.5
21/06/2011,11.2,56.9
22/06/2011,11.18,59.9
23/06/2011,11.15,59.5
24/06/2011,11.31,64.8
25/06/2011,11.46,223
26/06/2011,11.46,505
27/06/2011,11.33,969
28/06/2011,11.32,707
29/06/2011,11.33,697
30/06/2011,11.3,547
01/07/2011,11.29,317
02/07/2011,11.27,203
03/07/2011,11.25,163
04/07/2011,11.31,136
05/07/2011,11.33,148
06/07/2011,11.44,147
07/07/2011,11.53,213
08/07/2011,11.54,241
09/07/2011,11.55,184
10/07/2011,11.55,128
11/07/2011,11.55,131
12/07/2011,11.59,132
13/07/2011,11.6,128
14/07/2011,11.59,128
15/07/2011,11.58,121
16/07/2011,11.61,116
17/07/2011,11.63,118
18/07/2011,11.71,122
19/07/2011,11.78,129
20/07/2011,11.85,134
21/07/2011,11.91,166
22/07/2011,11.97,176
23/07/2011,12.03,189
24/07/2011,12.09,258
25/07/2011,12.09,280
26/07/2011,12.17,232
27/07/2011,12.39,241
28/07/2011,12.47,261
29/07/2011,12.49,316
30/07/2011,12.52,326
31/07/2011,12.54,326
01/08/2011,12.48,288
02/08/2011,12.46,216
03/08/2011,12.55,221
04/08/2011,12.55,393
05/08/2011,12.57,702
06/08/2011,12.63,936
07/08/2011,12.75,1080
08/08/2011,12.74,1120
09/08/2011,12.75,960
10/08/2011,12.78,825
11/08/2011,12.88,802
12/08/2011,13,798
13/08/2011,13.08,956
14/08/2011,13.13,1140
15/08/2011,13.19,1500
16/08/2011,13.25,1570
17/08/2011,13.37,1430
18/08/2011,13.42,1350
19/08/2011,13.47,1340
20/08/2011,13.58,1240
21/08/2011,13.54,951
22/08/2011,13.6,962
23/08/2011,13.57,1030
24/08/2011,13.49,940
25/08/2011,13.49,641
26/08/2011,13.5,596
27/08/2011,13.5,686
28/08/2011,13.5,1580
29/08/2011,13.48,2330
30/08/2011,13.49,1950
31/08/2011,13.46,1690
01/09/2011,13.41,1540
02/09/2011,13.4,1290
03/09/2011,13.35,1080
04/09/2011,13.4,933
05/09/2011,13.44,815
06/09/2011,13.44,695
07/09/2011,13.44,628
08/09/2011,13.47,632
09/09/2011,13.5,640
10/09/2011,13.5,642
11/09/2011,13.48,598
12/09/2011,13.47,598
13/09/2011,13.47,598
14/09/2011,13.47,557
15/09/2011,13.46,492
16/09/2011,13.48,426
17/09/2011,13.51,616
18/09/2011,13.55,938
19/09/2011,13.54,1110
20/09/2011,13.48,840
21/09/2011,13.44,573
22/09/2011,13.43,786
23/09/2011,13.43,1010
24/09/2011,13.42,772
25/09/2011,13.39,434
26/09/2011,13.37,404
27/09/2011,13.33,364
28/09/2011,13.3,369
29/09/2011,13.37,339
30/09/2011,13.32,384
01/10/2011,13.28,475
02/10/2011,13.31,395
03/10/2011,13.31,465
04/10/2011,13.29,390
05/10/2011,13.27,338
06/10/2011,13.27,336
07/10/2011,13.27,356
08/10/2011,13.24,340
09/10/2011,13.23,324
10/10/2011,13.25,328
11/10/2011,13.22,329
12/10/2011,13.2,331
13/10/2011,13.23,335
14/10/2011,13.25,332
15/10/2011,13.29,324
16/10/2011,13.25,374
17/10/2011,13.25,407
18/10/2011,13.22,387
19/10/2011,13.21,375
20/10/2011,13.21,363
21/10/2011,13.22,357
22/10/2011,13.22,372
23/10/2011,13.23,372
24/10/2011,13.34,377
25/10/2011,13.28,406
26/10/2011,13.23,389
27/10/2011,13.26,378
28/10/2011,13.26,385
29/10/2011,13.29,391
30/10/2011,13.27,379
31/10/2011,13.25,364
01/11/2011,13.27,360
02/11/2011,13.26,365
03/11/2011,13.25,368
04/11/2011,13.26,364
05/11/2011,13.29,362
06/11/2011,13.31,364
07/11/2011,13.29,367
08/11/2011,13.33,358
09/11/2011,13.32,348
10/11/2011,13.31,350
11/11/2011,13.3,348
12/11/2011,13.3,329
13/11/2011,13.32,344
14/11/2011,13.3,404
15/11/2011,13.28,413
16/11/2011,13.28,377
17/11/2011,13.31,392
18/11/2011,13.36,435
19/11/2011,13.41,437
20/11/2011,13.36,436
21/11/2011,13.3,434
22/11/2011,13.34,427
23/11/2011,13.4,422
24/11/2011,13.33,425
25/11/2011,13.35,427
26/11/2011,13.36,426
27/11/2011,13.38,427
28/11/2011,13.38,378
29/11/2011,13.36,338
30/11/2011,13.56,398
01/12/2011,13.46,422
02/12/2011,13.42,378
03/12/2011,13.42,323
04/12/2011,13.39,316
05/12/2011,13.4,371
06/12/2011,13.44,416
07/12/2011,13.51,425
08/12/2011,13.62,526
09/12/2011,13.55,602
10/12/2011,13.53,551
11/12/2011,13.51,511
12/12/2011,13.51,488
13/12/2011,13.5,473
14/12/2011,13.52,481
15/12/2011,13.54,490
16/12/2011,13.52,493
17/12/2011,13.46,488
18/12/2011,13.44,480
19/12/2011,13.42,478
20/12/2011,13.4,469
21/12/2011,13.39,459
22/12/2011,13.42,471
23/12/2011,13.39,478
24/12/2011,13.41,462
25/12/2011,13.37,447
26/12/2011,13.34,446
27/12/2011,13.31,447
28/12/2011,13.33,375
29/12/2011,13.33,305
30/12/2011,13.31,307
31/12/2011,13.28,259
01/01/2012,13.3,210
02/01/2012,13.28,211
03/01/2012,13.38,211
04/01/2012,13.32,208
05/01/2012,13.26,207
06/01/2012,13.26,205
07/01/2012,13.25,199
08/01/2012,13.23,196
09/01/2012,13.23,193
10/01/2012,13.22,190
11/01/2012,13.24,199
12/01/2012,13.19,207
13/01/2012,13.2,196
14/01/2012,13.18,189
15/01/2012,13.18,188
16/01/2012,13.16,186
17/01/2012,13.14,185
18/01/2012,13.14,188
19/01/2012,13.16,189
20/01/2012,13.19,188
21/01/2012,13.22,195
22/01/2012,13.16,193
23/01/2012,13.11,183
24/01/2012,13.11,180
25/01/2012,13.09,177
26/01/2012,13.06,175
27/01/2012,13.06,174
28/01/2012,13.05,174
29/01/2012,13.04,174
30/01/2012,13.04,173
31/01/2012,13.02,170
01/02/2012,13.03,172
02/02/2012,13.02,177
03/02/2012,12.96,174
04/02/2012,12.96,168
05/02/2012,12.97,168
06/02/2012,13.02,168
07/02/2012,13.08,176
08/02/2012,12.97,176
09/02/2012,12.94,166
10/02/2012,12.95,166
11/02/2012,12.92,166
12/02/2012,12.89,171
13/02/2012,12.92,174
14/02/2012,12.92,170
15/02/2012,12.9,202
16/02/2012,12.9,222
17/02/2012,12.93,210
18/02/2012,12.88,209
19/02/2012,12.87,206
20/02/2012,12.83,204
21/02/2012,12.86,204
22/02/2012,12.87,205
23/02/2012,12.9,205
24/02/2012,12.87,207
25/02/2012,12.9,206
26/02/2012,12.86,206
27/02/2012,12.82,204
28/02/2012,12.83,197
29/02/2012,12.82,194
01/03/2012,12.83,195
02/03/2012,12.85,198
03/03/2012,12.84,198
04/03/2012,12.86,197
05/03/2012,12.87,195
06/03/2012,12.85,190
07/03/2012,12.83,189
08/03/2012,12.84,191
09/03/2012,12.85,192
10/03/2012,12.82,188
11/03/2012,12.85,190
12/03/2012,12.79,187
13/03/2012,12.8,183
14/03/2012,12.81,181
15/03/2012,12.76,183
16/03/2012,12.84,189
17/03/2012,12.84,189
18/03/2012,12.86,188
19/03/2012,12.82,197
20/03/2012,12.84,198
21/03/2012,12.8,190
22/03/2012,12.93,192
23/03/2012,12.99,200
24/03/2012,12.96,200
25/03/2012,12.97,333
26/03/2012,12.98,453
27/03/2012,13.03,441
28/03/2012,13.06,459
29/03/2012,13.07,469
30/03/2012,13.1,469
31/03/2012,13.11,474
01/04/2012,13.05,464
02/04/2012,13.16,429
03/04/2012,13.19,435
04/04/2012,13.12,456
05/04/2012,13.14,436
06/04/2012,13.11,406
07/04/2012,13.12,386
08/04/2012,13.12,386
09/04/2012,13.11,386
10/04/2012,13.12,361
11/04/2012,13.13,291
12/04/2012,13.09,247
13/04/2012,13.1,227
14/04/2012,13.08,196
15/04/2012,13.08,181
16/04/2012,13.09,176
17/04/2012,13.03,181
18/04/2012,13.02,184
19/04/2012,13.05,181
20/04/2012,13.06,181
21/04/2012,13.09,182
22/04/2012,13.03,179
23/04/2012,13.01,175
24/04/2012,13,175
25/04/2012,13.15,174
26/04/2012,13.01,176
27/04/2012,12.99,176
28/04/2012,12.99,175
29/04/2012,13,178
30/04/2012,12.95,186
01/05/2012,13,189
02/05/2012,12.98,189
03/05/2012,12.96,185
04/05/2012,12.96,183
05/05/2012,12.94,181
06/05/2012,12.92,177
07/05/2012,12.88,173
08/05/2012,12.87,172
09/05/2012,12.85,170
10/05/2012,12.82,165
11/05/2012,12.77,166
12/05/2012,12.79,174
13/05/2012,12.81,178
14/05/2012,12.76,175
15/05/2012,12.75,195
16/05/2012,12.77,198
17/05/2012,12.75,188
18/05/2012,12.71,242
19/05/2012,12.65,225
20/05/2012,12.66,225
21/05/2012,12.65,224
22/05/2012,12.63,219
23/05/2012,12.63,216
24/05/2012,12.64,213
25/05/2012,12.62,203
26/05/2012,12.59,202
27/05/2012,12.57,199
28/05/2012,12.54,196
29/05/2012,12.48,195
30/05/2012,12.51,187
31/05/2012,12.5,184
01/06/2012,12.47,184
02/06/2012,12.46,184
03/06/2012,12.42,182
04/06/2012,12.42,181
05/06/2012,12.41,185
06/06/2012,12.37,184
07/06/2012,12.36,182
08/06/2012,12.36,179
09/06/2012,12.31,178
10/06/2012,12.27,176
11/06/2012,12.29,176
12/06/2012,12.22,166
13/06/2012,12.15,137
14/06/2012,12.08,112
15/06/2012,12.07,103
16/06/2012,11.99,106
17/06/2012,11.9,100
18/06/2012,11.84,95.1
19/06/2012,11.78,91.6
20/06/2012,11.66,86.2
21/06/2012,11.58,84.2
22/06/2012,11.48,81.6
23/06/2012,11.43,80.6
24/06/2012,11.42,80.2
25/06/2012,11.39,80.1
26/06/2012,11.27,79.9
27/06/2012,11.23,81.1
28/06/2012,11.19,80.5
29/06/2012,11.23,80.3
30/06/2012,11.31,79.5
01/07/2012,11.37,80.8
02/07/2012,11.41,87.8
03/07/2012,11.44,115
04/07/2012,11.59,485
05/07/2012,11.87,844
06/07/2012,12.14,856
07/07/2012,12.28,901
08/07/2012,12.43,1220
09/07/2012,12.61,1420
10/07/2012,12.7,1350
11/07/2012,12.75,885
12/07/2012,12.72,947
13/07/2012,12.76,1170
14/07/2012,12.78,1210
15/07/2012,12.8,1200
16/07/2012,12.81,873
17/07/2012,12.83,727
18/07/2012,12.83,676
19/07/2012,12.77,648
20/07/2012,12.72,572
21/07/2012,12.65,477
22/07/2012,12.59,447
23/07/2012,12.52,349
24/07/2012,12.45,266
25/07/2012,12.38,232
26/07/2012,12.33,187
27/07/2012,12.27,142
28/07/2012,12.2,119
29/07/2012,12.17,112
30/07/2012,12.12,105
31/07/2012,12.03,98.3
01/08/2012,12.02,93.6
02/08/2012,12.1,89.1
03/08/2012,11.99,88.3
04/08/2012,11.85,86.4
05/08/2012,11.85,85.2
06/08/2012,11.88,84.7
07/08/2012,11.83,84.3
08/08/2012,11.85,86.3
09/08/2012,11.76,87.1
10/08/2012,11.83,115
11/08/2012,11.86,162
12/08/2012,11.9,243
13/08/2012,12.01,594
14/08/2012,12.05,1130
15/08/2012,12.2,1440
16/08/2012,12.28,1510
17/08/2012,12.34,1480
18/08/2012,12.41,1460
19/08/2012,12.48,1310
20/08/2012,12.48,919
21/08/2012,12.62,896
22/08/2012,12.72,1360
23/08/2012,12.76,1410
24/08/2012,12.8,1260
25/08/2012,12.81,1130
26/08/2012,12.83,983
27/08/2012,12.87,1010
28/08/2012,12.94,1180
29/08/2012,12.93,1310
30/08/2012,12.95,1360
31/08/2012,12.94,1400
01/09/2012,12.93,1560
02/09/2012,12.96,1280
03/09/2012,13.1,954
04/09/2012,13.2,908
05/09/2012,13.17,903
06/09/2012,13.15,611
07/09/2012,13.17,350
08/09/2012,13.23,393
09/09/2012,13.3,1060
10/09/2012,13.34,1920
11/09/2012,13.32,2240
12/09/2012,13.36,2560
13/09/2012,13.32,2730
14/09/2012,13.23,2670
15/09/2012,13.25,2210
16/09/2012,13.3,1600
17/09/2012,13.37,1220
18/09/2012,13.37,1170
19/09/2012,13.38,1070
20/09/2012,13.4,982
21/09/2012,13.38,880
22/09/2012,13.38,760
23/09/2012,13.39,709
24/09/2012,13.38,678
25/09/2012,13.34,677
26/09/2012,13.33,657
27/09/2012,13.31,537
28/09/2012,13.36,363
29/09/2012,13.3,234
30/09/2012,13.24,231
01/10/2012,13.19,226
02/10/2012,13.14,222
03/10/2012,13.1,218
04/10/2012,13.08,214
05/10/2012,13.05,212
06/10/2012,13.02,209
07/10/2012,12.98,205
08/10/2012,12.97,201
09/10/2012,12.96,198
10/10/2012,12.97,195
11/10/2012,12.9,192
12/10/2012,12.86,188
13/10/2012,12.86,186
14/10/2012,12.85,186
15/10/2012,12.79,187
16/10/2012,12.82,188
17/10/2012,12.91,202
18/10/2012,12.82,199
19/10/2012,12.78,182
20/10/2012,12.82,182
21/10/2012,12.82,182
22/10/2012,12.91,181
23/10/2012,12.82,181
24/10/2012,12.79,180
25/10/2012,12.8,180
26/10/2012,12.8,180
27/10/2012,12.84,178
28/10/2012,12.8,179
29/10/2012,12.79,191
30/10/2012,12.85,201
31/10/2012,12.82,195
01/11/2012,12.79,190
02/11/2012,12.76,189
03/11/2012,12.77,202
04/11/2012,12.88,201
05/11/2012,12.84,188
