date,time,water level
06/11/2012,12.82,195
07/11/2012,12.81,198
08/11/2012,12.82,199
09/11/2012,12.82,200
10/11/2012,12.91,228
11/11/2012,12.98,236
12/11/2012,12.88,231
13/11/2012,12.91,230
14/11/2012,12.88,219
15/11/2012,12.85,224
16/11/2012,12.89,224
17/11/2012,12.88,214
18/11/2012,12.84,204
19/11/2012,12.89,204
20/11/2012,12.85,215
21/11/2012,12.87,228
22/11/2012,12.9,231
23/11/2012,12.95,231
24/11/2012,12.88,226
25/11/2012,12.93,228
26/11/2012,12.93,234
27/11/2012,12.87,226
28/11/2012,12.91,223
29/11/2012,12.91,235
30/11/2012,12.91,238
01/12/2012,12.91,260
02/12/2012,12.9,263
03/12/2012,12.96,230
04/12/2012,12.9,232
05/12/2012,13,235
06/12/2012,12.85,238
07/12/2012,12.93,238
08/12/2012,12.96,230
09/12/2012,12.95,243
10/12/2012,12.92,248
11/12/2012,12.93,240
12/12/2012,12.91,240
13/12/2012,12.9,242
14/12/2012,13,238
15/12/2012,12.99,237
16/12/2012,12.98,245
17/12/2012,13.01,248
18/12/2012,13.04,258
19/12/2012,12.96,264
20/12/2012,12.95,262
21/12/2012,13.05,263
22/12/2012,13.05,266
23/12/2012,13.07,266
24/12/2012,12.97,262
25/12/2012,13.03,263
26/12/2012,13.01,278
27/12/2012,13.02,271
28/12/2012,13.04,267
29/12/2012,13.16,264
30/12/2012,13.12,266
31/12/2012,13.04,266
01/01/2013,13.06,264
02/01/2013,13.1,269
03/01/2013,13.07,270
04/01/2013,13.05,256
05/01/2013,13.05,243
06/01/2013,13.05,240
07/01/2013,13.05,241
08/01/2013,13.05,239
09/01/2013,13.04,233
10/01/2013,13.02,230
11/01/2013,13.01,102
12/01/2013,13.02,101
13/01/2013,13.02,101
14/01/2013,13.02,102
15/01/2013,13.03,110
16/01/2013,13.04,117
17/01/2013,13.06,127
18/01/2013,13.03,136
19/01/2013,13.03,140
20/01/2013,13.05,170
21/01/2013,13.1,178
22/01/2013,13.1,302
23/01/2013,13.1,342
24/01/2013,13.11,263
25/01/2013,13.08,258
26/01/2013,13.09,213
27/01/2013,13.08,218
28/01/2013,13.08,234
29/01/2013,13.1,234
30/01/2013,13.1,237
31/01/2013,13.1,238
01/02/2013,13.16,239
02/02/2013,13.11,240
03/02/2013,13.08,241
04/02/2013,13.17,238
05/02/2013,13.16,241
06/02/2013,13.19,250
07/02/2013,13.27,530
08/02/2013,13.23,481
09/02/2013,13.22,416
10/02/2013,13.23,406
11/02/2013,13.23,376
12/02/2013,13.25,326
13/02/2013,13.24,326
14/02/2013,13.25,346
15/02/2013,13.25,338
16/02/2013,13.19,320
17/02/2013,13.24,298
18/02/2013,13.27,408
19/02/2013,13.28,549
20/02/2013,13.29,563
21/02/2013,13.31,519
22/02/2013,13.32,438
23/02/2013,13.3,380
24/02/2013,13.28,395
25/02/2013,13.32,472
26/02/2013,13.35,517
27/02/2013,13.34,487
28/02/2013,13.34,448
01/03/2013,13.42,410
02/03/2013,13.35,379
03/03/2013,13.34,345
04/03/2013,13.35,338
05/03/2013,13.33,336
06/03/2013,13.38,551
07/03/2013,13.4,571
08/03/2013,13.4,363
09/03/2013,13.4,358
10/03/2013,13.37,366
11/03/2013,13.3,368
12/03/2013,13.33,324
13/03/2013,13.4,285
14/03/2013,13.32,276
15/03/2013,13.29,247
16/03/2013,13.29,226
17/03/2013,13.31,224
18/03/2013,13.3,223
19/03/2013,13.26,224
20/03/2013,13.32,230
21/03/2013,13.2,224
22/03/2013,13.26,212
23/03/2013,13.22,222
24/03/2013,13.26,231
25/03/2013,13.19,226
26/03/2013,13.18,224
27/03/2013,13.2,219
28/03/2013,13.22,216
29/03/2013,13.14,230
30/03/2013,13.14,229
31/03/2013,13.14,216
01/04/2013,13.13,211
02/04/2013,13.17,215
03/04/2013,13.11,214
04/04/2013,13.1,209
05/04/2013,13.19,210
06/04/2013,13.26,216
07/04/2013,13.06,221
08/04/2013,13.06,214
09/04/2013,13.1,214
10/04/2013,13.09,214
11/04/2013,13.04,213
12/04/2013,13.01,213
13/04/2013,13,210
14/04/2013,12.98,205
15/04/2013,12.95,204
16/04/2013,12.99,206
17/04/2013,12.93,211
18/04/2013,12.96,196
19/04/2013,12.89,176
20/04/2013,12.96,171
21/04/2013,12.86,155
22/04/2013,12.8,141
23/04/2013,12.86,135
24/04/2013,12.84,132
25/04/2013,12.83,124
26/04/2013,12.78,118
27/04/2013,12.78,117
28/04/2013,12.77,115
29/04/2013,12.78,112
30/04/2013,12.77,111
01/05/2013,12.72,110
02/05/2013,12.68,108
03/05/2013,12.69,107
04/05/2013,12.68,118
05/05/2013,12.64,118
06/05/2013,12.64,112
07/05/2013,12.61,110
08/05/2013,12.56,101
09/05/2013,12.69,105
10/05/2013,12.69,109
11/05/2013,12.66,108
12/05/2013,12.63,108
13/05/2013,12.61,107
14/05/2013,12.61,103
15/05/2013,12.61,103
16/05/2013,12.6,115
17/05/2013,12.57,116
18/05/2013,12.62,106
19/05/2013,12.61,103
20/05/2013,12.59,103
21/05/2013,12.56,102
22/05/2013,12.56,104
23/05/2013,12.53,106
24/05/2013,12.54,107
25/05/2013,12.57,117
26/05/2013,12.36,137
27/05/2013,12.6,214
28/05/2013,12.65,289
29/05/2013,12.67,321
30/05/2013,12.62,408
31/05/2013,12.65,546
01/06/2013,12.68,561
02/06/2013,12.7,645
03/06/2013,12.71,516
04/06/2013,12.7,266
05/06/2013,12.67,238
06/06/2013,12.68,240
07/06/2013,12.68,241
08/06/2013,12.79,249
09/06/2013,12.79,248
10/06/2013,12.78,203
11/06/2013,12.8,186
12/06/2013,12.74,156
13/06/2013,12.67,114
14/06/2013,12.65,101
15/06/2013,12.63,97.2
16/06/2013,12.6,94.7
17/06/2013,12.56,92.6
18/06/2013,12.53,90.3
19/06/2013,12.46,89.8
20/06/2013,12.39,88.3
21/06/2013,12.33,82.1
22/06/2013,12.24,80.9
23/06/2013,12.18,79.9
24/06/2013,12.12,78.9
25/06/2013,12.08,77.9
26/06/2013,12.07,148
27/06/2013,12.04,194
28/06/2013,11.97,173
29/06/2013,11.93,301
30/06/2013,11.93,454
01/07/2013,11.91,284
02/07/2013,11.84,238
03/07/2013,11.85,224
04/07/2013,11.77,266
05/07/2013,11.9,431
06/07/2013,11.9,805
07/07/2013,11.96,1230
08/07/2013,12.09,1190
09/07/2013,12.11,742
10/07/2013,12.13,911
11/07/2013,12.17,1560
12/07/2013,12.21,1710
13/07/2013,12.21,1550
14/07/2013,12.18,926
15/07/2013,12.17,651
16/07/2013,12.21,591
17/07/2013,12.26,578
18/07/2013,12.23,498
19/07/2013,12.24,373
20/07/2013,12.25,298
21/07/2013,12.28,436
22/07/2013,12.37,746
23/07/2013,12.42,730
24/07/2013,12.5,702
25/07/2013,12.53,861
26/07/2013,12.55,822
27/07/2013,12.55,727
28/07/2013,12.57,688
29/07/2013,12.55,593
30/07/2013,12.54,508
31/07/2013,12.56,488
01/08/2013,12.55,433
02/08/2013,12.58,328
03/08/2013,12.57,328
04/08/2013,12.55,292
05/08/2013,12.52,242
06/08/2013,12.5,156
07/08/2013,12.47,126
08/08/2013,12.44,96.4
09/08/2013,12.4,83.8
10/08/2013,12.35,82.6
11/08/2013,12.29,79.6
12/08/2013,12.24,76.6
13/08/2013,12.18,74.8
14/08/2013,12.13,73.6
15/08/2013,12.09,71.6
16/08/2013,12.03,66.2
17/08/2013,11.97,65.4
18/08/2013,11.96,64.9
19/08/2013,11.96,67.7
20/08/2013,11.88,72.7
21/08/2013,11.83,73.3
22/08/2013,11.78,72.8
23/08/2013,11.71,72.5
24/08/2013,11.74,72
25/08/2013,11.79,71.6
26/08/2013,11.78,71.7
27/08/2013,11.76,103
28/08/2013,11.71,138
29/08/2013,11.77,133
30/08/2013,11.81,512
31/08/2013,11.79,889
01/09/2013,11.75,975
02/09/2013,11.74,678
03/09/2013,11.73,329
04/09/2013,11.7,236
05/09/2013,11.68,223
06/09/2013,11.65,221
07/09/2013,11.65,206
08/09/2013,11.59,205
09/09/2013,11.56,206
10/09/2013,11.68,202
11/09/2013,11.7,445
12/09/2013,11.75,689
13/09/2013,11.8,552
14/09/2013,11.85,542
15/09/2013,11.88,595
16/09/2013,11.86,601
17/09/2013,11.86,547
18/09/2013,11.9,523
19/09/2013,11.92,473
20/09/2013,11.95,408
21/09/2013,11.92,332
22/09/2013,11.9,257
23/09/2013,11.88,213
24/09/2013,12.2,485
25/09/2013,12.24,1310
26/09/2013,12.26,1720
27/09/2013,12.38,1860
28/09/2013,12.55,1870
29/09/2013,12.69,1780
30/09/2013,12.78,1120
01/10/2013,12.83,1040
02/10/2013,12.91,832
03/10/2013,12.88,555
04/10/2013,12.88,726
05/10/2013,12.91,767
06/10/2013,12.94,567
07/10/2013,12.95,487
08/10/2013,12.95,498
09/10/2013,12.92,512
10/10/2013,12.93,476
11/10/2013,12.91,397
12/10/2013,12.87,347
13/10/2013,12.83,327
14/10/2013,12.9,327
15/10/2013,13.01,354
16/10/2013,12.87,309
17/10/2013,12.83,231
18/10/2013,12.81,226
19/10/2013,12.81,225
20/10/2013,12.81,223
21/10/2013,12.8,222
22/10/2013,12.8,222
23/10/2013,12.78,219
24/10/2013,12.8,216
25/10/2013,12.81,221
26/10/2013,12.77,224
27/10/2013,12.73,220
28/10/2013,12.73,218
29/10/2013,12.75,219
30/10/2013,12.74,224
31/10/2013,12.72,227
01/11/2013,12.74,228
02/11/2013,12.77,225
03/11/2013,12.8,221
04/11/2013,12.77,222
05/11/2013,12.74,218
06/11/2013,12.76,216
07/11/2013,12.75,209
08/11/2013,12.71,202
09/11/2013,12.75,203
10/11/2013,12.81,208
11/11/2013,12.77,190
12/11/2013,12.74,169
13/11/2013,12.72,163
14/11/2013,12.73,162
15/11/2013,12.72,162
16/11/2013,12.77,160
17/11/2013,12.75,161
18/11/2013,12.73,163
19/11/2013,12.68,161
20/11/2013,12.68,158
21/11/2013,12.67,163
22/11/2013,12.69,168
23/11/2013,12.68,166
24/11/2013,12.77,164
25/11/2013,12.72,162
26/11/2013,12.68,162
27/11/2013,12.83,164
28/11/2013,12.75,169
29/11/2013,12.71,167
30/11/2013,12.7,164
01/12/2013,12.72,168
02/12/2013,12.7,168
03/12/2013,12.71,167
04/12/2013,12.71,164
05/12/2013,12.71,162
06/12/2013,12.73,164
07/12/2013,12.7,164
08/12/2013,12.7,162
09/12/2013,12.82,161
10/12/2013,12.72,162
11/12/2013,12.74,164
12/12/2013,12.69,161
13/12/2013,12.7,162
14/12/2013,12.69,155
15/12/2013,12.71,146
16/12/2013,12.72,148
17/12/2013,12.75,147
18/12/2013,12.78,145
19/12/2013,12.75,145
20/12/2013,12.77,145
21/12/2013,12.78,148
22/12/2013,12.76,148
23/12/2013,12.77,148
24/12/2013,12.78,148
25/12/2013,12.78,148
26/12/2013,12.9,148
27/12/2013,12.84,150
28/12/2013,12.82,147
29/12/2013,12.82,143
30/12/2013,12.82,143
31/12/2013,12.83,143
01/01/2014,12.83,144
02/01/2014,12.84,146
03/01/2014,12.85,144
04/01/2014,12.86,142
05/01/2014,12.83,142
06/01/2014,12.83,144
07/01/2014,12.86,146
08/01/2014,12.94,147
09/01/2014,12.87,150
10/01/2014,12.87,148
11/01/2014,12.89,146
12/01/2014,12.91,147
13/01/2014,12.89,149
14/01/2014,12.93,150
15/01/2014,12.93,148
16/01/2014,12.92,148
17/01/2014,12.96,148
18/01/2014,12.97,151
19/01/2014,12.94,152
20/01/2014,13.03,152
21/01/2014,12.99,152
22/01/2014,12.96,150
23/01/2014,12.94,146
24/01/2014,12.97,146
25/01/2014,13.01,147
26/01/2014,12.98,152
27/01/2014,12.98,146
28/01/2014,13.01,136
29/01/2014,13,138
30/01/2014,13.01,134
31/01/2014,12.99,134
01/02/2014,13.02,137
02/02/2014,13.01,135
03/02/2014,13.01,139
04/02/2014,12.97,142
05/02/2014,12.94,145
06/02/2014,13,148
07/02/2014,13.07,146
08/02/2014,13.03,139
09/02/2014,13.09,139
10/02/2014,13.06,146
11/02/2014,13.02,139
12/02/2014,13,130
13/02/2014,13.03,136
14/02/2014,13.01,138
15/02/2014,12.99,134
16/02/2014,13.01,136
17/02/2014,13.08,138
18/02/2014,13.11,164
19/02/2014,13.07,184
20/02/2014,13.06,179
21/02/2014,13.04,179
22/02/2014,13.03,180
23/02/2014,13.03,181
24/02/2014,13.03,181
25/02/2014,13.04,181
26/02/2014,13.07,182
27/02/2014,13.09,178
28/02/2014,13.07,181
01/03/2014,13.11,186
02/03/2014,13.1,182
03/03/2014,13.06,181
04/03/2014,13.1,182
05/03/2014,13.09,184
06/03/2014,13.07,185
07/03/2014,13.08,183
08/03/2014,13.08,183
09/03/2014,13.12,182
10/03/2014,13.1,180
11/03/2014,13.08,182
12/03/2014,13.18,184
13/03/2014,13.18,190
14/03/2014,13.14,188
15/03/2014,13.13,182
16/03/2014,13.11,183
17/03/2014,13.12,181
18/03/2014,13.1,182
19/03/2014,13.12,188
20/03/2014,13.16,190
21/03/2014,13.08,180
22/03/2014,13.08,173
23/03/2014,13.05,169
24/03/2014,13.04,165
25/03/2014,13.06,164
26/03/2014,13.07,165
27/03/2014,13.01,166
28/03/2014,12.99,167
29/03/2014,13.05,166
30/03/2014,13.02,164
31/03/2014,13.01,166
01/04/2014,13,168
02/04/2014,13,166
03/04/2014,13.04,166
04/04/2014,13.02,167
05/04/2014,13.01,171
06/04/2014,12.96,165
07/04/2014,12.99,157
08/04/2014,13.02,159
09/04/2014,13,158
10/04/2014,13,157
11/04/2014,12.99,165
12/04/2014,13.04,177
13/04/2014,13.02,176
14/04/2014,13.01,166
15/04/2014,12.98,162
16/04/2014,13.01,162
17/04/2014,13.04,163
18/04/2014,12.98,167
19/04/2014,13.04,177
20/04/2014,13.02,182
21/04/2014,13.03,184
22/04/2014,13.09,392
23/04/2014,13.09,747
24/04/2014,13.13,918
25/04/2014,13.14,1030
26/04/2014,13.28,1250
27/04/2014,13.4,1260
28/04/2014,13.42,1080
29/04/2014,13.41,922
30/04/2014,13.38,725
01/05/2014,13.39,651
02/05/2014,13.44,601
03/05/2014,13.35,512
04/05/2014,13.39,471
05/05/2014,13.36,446
06/05/2014,13.31,452
07/05/2014,13.31,474
08/05/2014,13.32,464
09/05/2014,13.24,474
10/05/2014,13.21,459
11/05/2014,13.36,427
12/05/2014,13.35,486
13/05/2014,13.31,416
14/05/2014,13.34,365
15/05/2014,13.32,344
16/05/2014,13.3,319
17/05/2014,13.3,329
18/05/2014,13.26,332
19/05/2014,13.22,284
20/05/2014,13.22,244
21/05/2014,13.19,226
22/05/2014,13.14,222
23/05/2014,13,205
24/05/2014,13.05,181
25/05/2014,13.15,181
26/05/2014,13.11,183
27/05/2014,13.07,174
28/05/2014,13.05,167
29/05/2014,12.99,137
30/05/2014,12.97,136
31/05/2014,12.9,132
01/06/2014,12.88,171
02/06/2014,13.09,261
03/06/2014,13.04,487
04/06/2014,12.99,686
05/06/2014,12.98,736
06/06/2014,12.99,895
07/06/2014,12.99,864
08/06/2014,12.96,684
09/06/2014,12.89,396
10/06/2014,12.86,247
11/06/2014,12.86,202
12/06/2014,12.81,181
13/06/2014,12.76,172
14/06/2014,12.69,163
15/06/2014,12.65,151
16/06/2014,12.56,141
17/06/2014,12.56,134
18/06/2014,12.49,127
19/06/2014,12.44,121
20/06/2014,12.41,116
21/06/2014,12.38,114
22/06/2014,12.33,126
23/06/2014,12.28,123
24/06/2014,12.22,122
25/06/2014,12.18,120
26/06/2014,12.16,125
27/06/2014,12.16,125
28/06/2014,12.15,124
29/06/2014,12.11,122
30/06/2014,12.07,119
01/07/2014,12.02,116
02/07/2014,12.04,116
03/07/2014,11.99,154
04/07/2014,11.91,276
05/07/2014,11.96,274
06/07/2014,11.99,187
07/07/2014,11.93,178
08/07/2014,11.88,266
09/07/2014,11.9,386
10/07/2014,11.88,333
11/07/2014,11.84,243
12/07/2014,11.89,324
13/07/2014,11.85,601
14/07/2014,11.84,538
15/07/2014,11.83,868
16/07/2014,11.86,1790
17/07/2014,11.98,1840
18/07/2014,12.08,1750
19/07/2014,12.12,1440
20/07/2014,12.13,778
21/07/2014,12.1,338
22/07/2014,12.1,316
23/07/2014,12.08,372
24/07/2014,12.14,359
25/07/2014,12.3,473
26/07/2014,12.35,613
27/07/2014,12.41,533
28/07/2014,12.46,599
29/07/2014,12.49,642
30/07/2014,12.52,492
31/07/2014,12.54,414
01/08/2014,12.58,402
02/08/2014,12.64,402
03/08/2014,12.59,332
04/08/2014,12.55,242
05/08/2014,12.54,222
06/08/2014,12.55,217
07/08/2014,12.61,219
08/08/2014,12.62,269
09/08/2014,12.62,339
10/08/2014,12.64,376
11/08/2014,12.65,374
12/08/2014,12.66,346
13/08/2014,12.71,399
14/08/2014,12.78,452
15/08/2014,12.83,534
16/08/2014,12.86,894
17/08/2014,12.91,1330
18/08/2014,12.97,1130
19/08/2014,12.98,749
20/08/2014,12.98,562
21/08/2014,12.96,504
22/08/2014,12.92,497
23/08/2014,12.91,442
24/08/2014,12.95,442
25/08/2014,13.03,723
26/08/2014,13.05,703
27/08/2014,13.04,381
28/08/2014,13.1,402
29/08/2014,13.13,420
30/08/2014,13.1,463
31/08/2014,13.12,671
01/09/2014,13.25,1350
02/09/2014,13.35,2310
03/09/2014,13.4,2620
04/09/2014,13.4,2540
05/09/2014,13.41,2560
06/09/2014,13.43,2600
07/09/2014,13.45,2540
08/09/2014,13.47,2340
09/09/2014,13.46,2110
10/09/2014,13.4,1760
11/09/2014,13.33,1060
12/09/2014,13.38,968
13/09/2014,13.5,1350
14/09/2014,13.54,1600
15/09/2014,13.56,1620
16/09/2014,13.51,1680
17/09/2014,13.47,1810
18/09/2014,13.53,1850
19/09/2014,13.59,2230
20/09/2014,13.54,2360
21/09/2014,13.49,2110
22/09/2014,13.43,2010
23/09/2014,13.39,2180
24/09/2014,13.33,2420
25/09/2014,13.26,2530
26/09/2014,13.22,2410
27/09/2014,13.31,2040
28/09/2014,13.35,1560
29/09/2014,13.52,1860
30/09/2014,13.43,2970
01/10/2014,13.33,3210
02/10/2014,13.28,3060
03/10/2014,13.2,2820
04/10/2014,13.23,2600
05/10/2014,13.4,2340
06/10/2014,13.53,1860
07/10/2014,13.56,1480
08/10/2014,13.58,1400
09/10/2014,13.57,1320
10/10/2014,13.55,1220
11/10/2014,13.54,1165
12/10/2014,13.59,1020
13/10/2014,13.65,896
14/10/2014,13.54,868
15/10/2014,13.49,790
16/10/2014,13.49,781
17/10/2014,13.47,861
18/10/2014,13.47,901
19/10/2014,13.45,826
20/10/2014,13.44,731
21/10/2014,13.53,717
22/10/2014,13.48,741
23/10/2014,13.49,749
24/10/2014,13.51,754
25/10/2014,13.53,744
26/10/2014,13.55,739
27/10/2014,13.53,809
28/10/2014,13.49,864
29/10/2014,13.47,819
30/10/2014,13.49,784
31/10/2014,13.51,884
01/11/2014,13.51,844
02/11/2014,13.51,684
03/11/2014,13.41,649
04/11/2014,13.38,644
05/11/2014,13.42,694
06/11/2014,13.46,694
07/11/2014,13.45,660
08/11/2014,13.44,661
09/11/2014,13.44,636
10/11/2014,13.43,616
11/11/2014,13.43,607
12/11/2014,13.48,608
13/11/2014,13.42,611
14/11/2014,13.41,589
15/11/2014,13.39,565
16/11/2014,13.42,536
17/11/2014,13.43,509
18/11/2014,13.39,482
19/11/2014,13.39,542
20/11/2014,13.4,552
21/11/2014,13.41,472
22/11/2014,13.41,472
23/11/2014,13.42,476
24/11/2014,13.47,484
25/11/2014,13.46,418
26/11/2014,13.46,518
27/11/2014,13.48,658
28/11/2014,13.58,578
29/11/2014,13.54,608
30/11/2014,13.67,715
01/12/2014,13.73,951
02/12/2014,13.68,1010
03/12/2014,13.7,1010
04/12/2014,13.77,1240
05/12/2014,13.72,1420
06/12/2014,13.63,1110
07/12/2014,13.57,806
08/12/2014,13.54,806
09/12/2014,13.43,769
10/12/2014,13.42,688
11/12/2014,13.42,653
12/12/2014,13.4,633
13/12/2014,13.38,583
14/12/2014,13.38,578
15/12/2014,13.42,581
16/12/2014,13.49,568
17/12/2014,13.39,548
18/12/2014,13.38,602
19/12/2014,13.39,604
20/12/2014,13.44,552
21/12/2014,13.45,542
22/12/2014,13.41,522
23/12/2014,13.41,515
24/12/2014,13.43,522
25/12/2014,13.43,541
26/12/2014,13.42,581
27/12/2014,13.41,546
28/12/2014,13.38,466
29/12/2014,13.36,441
30/12/2014,13.34,431
31/12/2014,13.46,411
01/01/2015,13.34,397
02/01/2015,13.31,378
03/01/2015,13.28,358
04/01/2015,13.29,334
05/01/2015,13.29,303
06/01/2015,13.33,305
07/01/2015,13.28,305
08/01/2015,13.26,296
09/01/2015,13.25,291
10/01/2015,13.24,283
11/01/2015,13.23,276
12/01/2015,13.18,278
13/01/2015,13.19,280
14/01/2015,13.21,280
15/01/2015,13.24,457
16/01/2015,13.27,455
17/01/2015,13.24,313
18/01/2015,13.25,328
19/01/2015,13.25,308
20/01/2015,13.2,293
21/01/2015,13.27,278
22/01/2015,13.24,283
23/01/2015,13.18,268
24/01/2015,13.19,248
25/01/2015,13.22,253
26/01/2015,13.2,252
27/01/2015,13.21,316
28/01/2015,13.17,326
29/01/2015,13.19,261
30/01/2015,13.2,249
31/01/2015,13.16,252
01/02/2015,13.14,254
02/02/2015,13.13,243
03/02/2015,13.13,238
04/02/2015,13.16,235
05/02/2015,13.13,234
06/02/2015,13.1,233
07/02/2015,13.14,392
08/02/2015,13.17,447
09/02/2015,13.09,287
10/02/2015,13.1,231
11/02/2015,13.11,230
12/02/2015,13.11,232
13/02/2015,13.08,233
14/02/2015,13.06,228
15/02/2015,13.07,227
16/02/2015,13.09,225
17/02/2015,13.06,227
18/02/2015,13.04,233
19/02/2015,13,230
20/02/2015,12.98,230
21/02/2015,13.05,226
22/02/2015,13.03,223
23/02/2015,13.01,223
24/02/2015,12.98,222
25/02/2015,12.98,219
26/02/2015,12.96,227
27/02/2015,12.94,233
28/02/2015,13.01,243
01/03/2015,13,235
02/03/2015,12.98,218
03/03/2015,13.05,221
04/03/2015,12.99,229
05/03/2015,12.96,233
06/03/2015,12.99,232
07/03/2015,12.99,232
08/03/2015,12.99,229
09/03/2015,13.01,227
10/03/2015,13,234
11/03/2015,13,232
12/03/2015,13,223
13/03/2015,13,225
14/03/2015,12.99,233
15/03/2015,13,234
16/03/2015,13,230
17/03/2015,13.02,229
18/03/2015,13.11,444
19/03/2015,13.1,602
20/03/2015,13.12,512
21/03/2015,13.17,684
22/03/2015,13.18,649
23/03/2015,13.19,799
24/03/2015,13.21,773
25/03/2015,13.2,707
26/03/2015,13.24,697
27/03/2015,13.3,747
28/03/2015,13.31,706
29/03/2015,13.32,612
30/03/2015,13.3,563
31/03/2015,13.32,531
01/04/2015,13.27,510
02/04/2015,13.3,505
03/04/2015,13.29,466
04/04/2015,13.28,442
05/04/2015,13.29,447
06/04/2015,13.32,672
07/04/2015,13.32,784
08/04/2015,13.31,936
09/04/2015,13.31,1320
10/04/2015,13.35,1420
11/04/2015,13.36,1370
12/04/2015,13.44,1320
13/04/2015,13.53,1300
14/04/2015,13.46,1180
15/04/2015,13.39,815
16/04/2015,13.4,640
17/04/2015,13.34,660
18/04/2015,13.4,730
19/04/2015,13.45,750
20/04/2015,13.44,690
21/04/2015,13.38,600
22/04/2015,13.37,519
23/04/2015,13.35,573
24/04/2015,13.36,593
25/04/2015,13.36,583
26/04/2015,13.33,578
27/04/2015,13.32,537
28/04/2015,13.34,516
29/04/2015,13.37,641
30/04/2015,13.35,675
01/05/2015,13.31,599
02/05/2015,13.39,656
03/05/2015,13.39,714
04/05/2015,13.37,627
05/05/2015,13.34,662
06/05/2015,13.37,719
07/05/2015,13.37,681
08/05/2015,13.36,663
09/05/2015,13.34,693
10/05/2015,13.3,678
11/05/2015,13.4,617
12/05/2015,13.35,612
13/05/2015,13.3,582
14/05/2015,13.31,582
15/05/2015,13.33,537
16/05/2015,13.33,843
17/05/2015,13.29,715
18/05/2015,13.31,398
19/05/2015,13.31,449
20/05/2015,13.32,566
21/05/2015,13.29,577
22/05/2015,13.29,543
23/05/2015,13.32,606
24/05/2015,13.31,617
25/05/2015,13.31,578
26/05/2015,13.27,523
27/05/2015,13.25,478
28/05/2015,13.28,478
29/05/2015,13.27,472
30/05/2015,13.29,646
31/05/2015,13.27,849
01/06/2015,13.27,829
02/06/2015,13.33,1040
03/06/2015,13.38,1400
04/06/2015,13.38,1440
05/06/2015,13.4,1370
06/06/2015,13.4,1460
07/06/2015,13.41,1520
08/06/2015,13.44,1430
09/06/2015,13.42,1280
10/06/2015,13.36,963
11/06/2015,13.36,703
12/06/2015,13.27,563
13/06/2015,13.21,482
14/06/2015,13.17,394
15/06/2015,13.06,332
16/06/2015,12.94,279
17/06/2015,12.86,241
18/06/2015,12.78,278
19/06/2015,12.71,635
20/06/2015,12.7,1740
21/06/2015,12.65,2150
22/06/2015,12.66,2280
